id	filename	md5	size	state
80c1a5b3-333e-4c6e-8b23-30e32813546b	80c1a5b3-333e-4c6e-8b23-30e32813546b/unc.edu.f71db767-ac59-49c8-b6a9-50bf20767ddc.1151040.rsem.genes.normalized_results	4e155f8d6dd94d16dcbb24cae510cefc	435307	live
80ddf293-be45-4ed4-882a-77c30bf69dc5	80ddf293-be45-4ed4-882a-77c30bf69dc5/unc.edu.624ac458-8ff1-441c-a8c5-aaf4a08a4b84.1134256.rsem.genes.normalized_results	6ba39fffb28a25a8860f88ceb79c0397	435701	live
80e672e3-0a85-436b-b46e-ddc600562c57	80e672e3-0a85-436b-b46e-ddc600562c57/unc.edu.5ac273e2-3a3f-48a6-8782-956587bab667.1101769.rsem.genes.normalized_results	ff40c8c5d2da3cd2d8c68e867b81eccf	434274	live
810e97b5-a84c-40df-9897-29ca2b5a0427	810e97b5-a84c-40df-9897-29ca2b5a0427/unc.edu.19cadb60-b213-4fd3-b5ad-d2b49000b6a3.2624984.rsem.genes.normalized_results	37eb9200a9f5a0258d6fec6fb15c7eae	434723	live
8115f660-54d7-4582-a480-ec2804a59299	8115f660-54d7-4582-a480-ec2804a59299/unc.edu.3610639e-d947-446f-8483-86be65c80ed3.1127026.rsem.genes.normalized_results	4aec1d88f75d92e1bf3eb90838f8d719	437142	live
8141e8b7-33dd-487e-b35a-1b1ee9a3bf4e	8141e8b7-33dd-487e-b35a-1b1ee9a3bf4e/unc.edu.a8154f60-e391-44b5-b378-c944c5e8621d.1142554.rsem.genes.normalized_results	6636083370c567ff500c6c401866c4c8	436043	live
81fddc5e-5414-4cda-8965-b1103faa926f	81fddc5e-5414-4cda-8965-b1103faa926f/unc.edu.5cc1fd95-8c43-4d40-9e50-fe9f65ee9f1c.2031797.rsem.genes.normalized_results	c18323af0502224caf591ce9a6bc855d	435690	live
825a6800-4f99-4790-9eae-8bbe53bd89e1	825a6800-4f99-4790-9eae-8bbe53bd89e1/unc.edu.bbca4523-28a7-416c-98a8-02c3350705fc.1144512.rsem.genes.normalized_results	3f1918ff1d5d272457a677250c05790c	435291	live
8281ecbc-c5aa-410b-a707-5463c12c6ef6	8281ecbc-c5aa-410b-a707-5463c12c6ef6/unc.edu.4328ae51-6063-4296-b266-a70bc5dda94f.1117795.rsem.genes.normalized_results	768690fed85b046491196ecd8d879fbf	434184	live
8370c08b-3d0c-4530-a7bf-03282252a3cf	8370c08b-3d0c-4530-a7bf-03282252a3cf/unc.edu.72d79574-45e1-453a-bc95-a2dca1d3e251.1174496.rsem.genes.normalized_results	bb0c529ecffa5f5949c132e5eb3300db	434983	live
83d97ba1-08ce-42f7-91bd-f3b080d842c1	83d97ba1-08ce-42f7-91bd-f3b080d842c1/unc.edu.96c1cfef-0507-46f5-a007-d0f7369cced5.2090221.rsem.genes.normalized_results	2ec3ebb950625f71aecb6a96eb1a2de4	435191	live
83f5cba7-cc49-4a83-9a89-319adf5e1e7f	83f5cba7-cc49-4a83-9a89-319adf5e1e7f/unc.edu.f7e26041-2b2f-45ea-8da9-5a0d5bf25781.1150612.rsem.genes.normalized_results	c94caa641dd72011f3a0441fa76a454c	435203	live
84660c8f-89fe-488d-a661-8360f073e061	84660c8f-89fe-488d-a661-8360f073e061/unc.edu.54f1981b-9d8f-48cc-9586-d2e9a8d468f5.1348680.rsem.genes.normalized_results	2f0bef6f45b18b0bd8b8f6dfec0f2afa	434998	live
84ad8c6c-4ee0-4eba-b0a5-c4cfce71da39	84ad8c6c-4ee0-4eba-b0a5-c4cfce71da39/unc.edu.d73174ef-182c-48b9-af79-dfb457d5b7be.1152314.rsem.genes.normalized_results	673be088522cb5826ab45d34ecad70e4	436203	live
84afcd2a-6cb5-4334-9221-e42d2713a1f6	84afcd2a-6cb5-4334-9221-e42d2713a1f6/unc.edu.2281c64c-9394-44f6-a4e7-87c7cce08c13.2392143.rsem.genes.normalized_results	6de061f6adf28821a078f5dd27b7505f	436911	live
84c2fc5c-3d4b-42a3-921a-7ea357300101	84c2fc5c-3d4b-42a3-921a-7ea357300101/unc.edu.3960601b-c341-45fb-8a8c-ec244ee719ac.1353289.rsem.genes.normalized_results	b94f66ba782a2c15e81c18c9169a8415	435460	live
84df6c9f-b4ba-4fa6-9e1f-098d8ee1d000	84df6c9f-b4ba-4fa6-9e1f-098d8ee1d000/unc.edu.e58a6cf4-a4ff-4179-9671-a5661f380a8d.1136968.rsem.genes.normalized_results	b43c37a330056c7d5dc7be61275db08f	435724	live
855f961a-a77c-430c-a52e-3b7ff4f49e7b	855f961a-a77c-430c-a52e-3b7ff4f49e7b/unc.edu.11782f87-4d58-4897-9a61-7a4605c05eca.2306502.rsem.genes.normalized_results	95926ecf18e54d08407f971862ccfbf3	436868	live
859afa2a-4f9a-49e2-8ee9-95a0c0a21925	859afa2a-4f9a-49e2-8ee9-95a0c0a21925/unc.edu.2424c058-78c6-41dd-86e9-efcd61b72add.1384266.rsem.genes.normalized_results	cebd73ac2334be4da28c04043d8c5036	436608	live
85fe0a60-0714-4ef3-800e-a727986c226d	85fe0a60-0714-4ef3-800e-a727986c226d/unc.edu.9543095d-b05b-43e0-8b8d-74bd916b510b.1266686.rsem.genes.normalized_results	2f63f54c01c9c2a7490e91cfe7de9fd4	434637	live
86edee57-5756-44df-98ff-acc875bf664e	86edee57-5756-44df-98ff-acc875bf664e/unc.edu.d763ccd4-4a11-4e84-b0a6-1b42da020ce4.1102655.rsem.genes.normalized_results	230e16916e2ff995bca629e811513a22	435209	live
87592f7c-523e-4b32-ae7c-ec486c43f1c5	87592f7c-523e-4b32-ae7c-ec486c43f1c5/unc.edu.2e41bc6a-bece-4b6d-a646-be9b98707bba.1309903.rsem.genes.normalized_results	548dbeb8a514d9a17b5cbf83ba882f4c	435587	live
8761d12b-f75a-4eb4-85b5-aac8d2943748	8761d12b-f75a-4eb4-85b5-aac8d2943748/unc.edu.00a3c8f4-bd75-4aa8-abb7-21005b1a5ad8.1121475.rsem.genes.normalized_results	ebd255ec4b65b88a1889140cddf9d53d	436322	live
877d6a18-c794-44e4-8ef6-d896b0f6449a	877d6a18-c794-44e4-8ef6-d896b0f6449a/unc.edu.8e7ab480-e75d-49a4-98a6-fcdd2ccefaa7.1114654.rsem.genes.normalized_results	03dc8e5cff365c03f5e6f0f8742bc06f	436406	live
87a93604-2c1a-4d50-aaa9-e48fac149d0c	87a93604-2c1a-4d50-aaa9-e48fac149d0c/unc.edu.9eb3306d-6c84-4bc1-be42-4bd00ef46cbb.1142223.rsem.genes.normalized_results	7064968d0ee4f29e968241778d2ea570	435677	live
87fa7a52-2581-42aa-b8a9-8bd56ef50d56	87fa7a52-2581-42aa-b8a9-8bd56ef50d56/unc.edu.4096c8a6-5ead-4410-8da1-a20b0f37cce8.1141379.rsem.genes.normalized_results	5bb1aeba1db60798d317fde7c17c4602	436379	live
881e496b-0a46-4ce3-b9e7-678dc84991fb	881e496b-0a46-4ce3-b9e7-678dc84991fb/unc.edu.8c0b7027-f371-4a72-9152-2d00fc54e086.1100884.rsem.genes.normalized_results	690d335080cdc57d40967352114cf557	435863	live
8829a4b6-230f-4ade-b001-f5d229967e65	8829a4b6-230f-4ade-b001-f5d229967e65/unc.edu.776c18b3-4e53-41d6-8838-70a6029c07dd.1928521.rsem.genes.normalized_results	2230a3b2da1cab42da08c67759abf2eb	435740	live
887f9f20-5a00-4bcf-9326-367843bacaa7	887f9f20-5a00-4bcf-9326-367843bacaa7/unc.edu.690cf196-9b2c-4886-a0e2-ce3a49cb4389.1145089.rsem.genes.normalized_results	42b9d032bada4c30949f3b34a7914b67	435462	live
89a362a1-3969-4cdd-a63c-c752abd70771	89a362a1-3969-4cdd-a63c-c752abd70771/unc.edu.34a8b02b-01a2-4f2d-8e8e-c3358d43665a.1123598.rsem.genes.normalized_results	b28bf23491dda86f4ec55afb6177e9e0	436073	live
89b4357b-1abb-4f5d-b62c-a638222eacc1	89b4357b-1abb-4f5d-b62c-a638222eacc1/unc.edu.49c4166c-701a-4f53-8968-99aec3347214.1132885.rsem.genes.normalized_results	7c3c0288975a3f587e8c52b4db774fd6	434870	live
89ff98a2-d030-4fdb-aec5-6fbd910e0009	89ff98a2-d030-4fdb-aec5-6fbd910e0009/unc.edu.d0705a73-e6d0-4282-82b1-76d44bda242f.1121621.rsem.genes.normalized_results	3240cbaa01c643f9fda669656c9d39d1	435437	live
8a523a8a-1f52-484c-84eb-dfa2c89b12e0	8a523a8a-1f52-484c-84eb-dfa2c89b12e0/unc.edu.6fc8b7da-3de6-4111-b685-bb03c032466a.1145114.rsem.genes.normalized_results	c59d6ff22aecb58f50e2d4cd1e215671	435272	live
8a921459-4aa5-4e7c-aafe-974fff98e7be	8a921459-4aa5-4e7c-aafe-974fff98e7be/unc.edu.8131b824-c3db-4c83-99b9-aa0c60747c5d.1130908.rsem.genes.normalized_results	d9ae04c38352fed1421d74f44a84a9b9	434741	live
8af404aa-d2fa-4c1b-b797-79313f429341	8af404aa-d2fa-4c1b-b797-79313f429341/unc.edu.006e88ce-ad31-45bf-8da5-802f0e387b3a.1150667.rsem.genes.normalized_results	c2613fb1b22679ca4ac5b71aef56a893	434750	live
8b047921-01a8-469d-8be9-c51125c34d31	8b047921-01a8-469d-8be9-c51125c34d31/unc.edu.a4c963fd-c8a6-4dcb-8b6e-159591e61d49.1128176.rsem.genes.normalized_results	54cf39d5e25be6f88d2437329767f7ec	435488	live
8ba49c00-ef4a-472f-9540-ca7da92fb0e4	8ba49c00-ef4a-472f-9540-ca7da92fb0e4/unc.edu.00168e86-d23a-48ae-8c60-36d970051907.1168774.rsem.genes.normalized_results	29cab0917ec95e668dc2900fc1957397	435351	live
8be68c5d-c81a-4f61-b0c0-145682e4a705	8be68c5d-c81a-4f61-b0c0-145682e4a705/unc.edu.2f1af8cf-ded3-45b6-88cd-2c154c66ab8c.1130743.rsem.genes.normalized_results	07f8bbc7a708a1afdf0489d14c2f8bac	434717	live
8bfb4ba9-c119-4842-910b-cbf944c9a37b	8bfb4ba9-c119-4842-910b-cbf944c9a37b/unc.edu.803bb42f-e0f2-44b6-aebb-8f956646ecc7.1141843.rsem.genes.normalized_results	486672ce22e4bd02fbf65ecc4653a0fb	434593	live
8c41166c-1f0a-4d1a-81c4-a811d7b2a0db	8c41166c-1f0a-4d1a-81c4-a811d7b2a0db/unc.edu.8f007e7a-6260-4ecc-baff-f68665b760cb.1142852.rsem.genes.normalized_results	c07459dda5a8a2c8633aa95d75424922	434057	live
8c9b10d1-ab31-404d-9ab6-ca2a55fd0539	8c9b10d1-ab31-404d-9ab6-ca2a55fd0539/unc.edu.80cfaf9d-f0aa-4a35-918a-2eaad05b3a5a.1150782.rsem.genes.normalized_results	88afb5cf8b60136f5171981e23aec379	433526	live
8db3c2e9-a926-4b77-9bf0-10c0a1ca6a0d	8db3c2e9-a926-4b77-9bf0-10c0a1ca6a0d/unc.edu.185d3410-2daa-4d28-ab60-a7c13ae9d4fb.1794410.rsem.genes.normalized_results	a63df9d9b3924befb7d5fad0a88080f6	436755	live
8ddfbaed-3077-41af-947b-cf99ae1333f2	8ddfbaed-3077-41af-947b-cf99ae1333f2/unc.edu.330bf4ac-9ed5-4bd1-93d0-f89b4f52bc19.1171005.rsem.genes.normalized_results	dce93bc4b8636035c7b34315d2a3698e	434020	live
8e2f89ec-baf7-4dd7-bc64-52f062ce9111	8e2f89ec-baf7-4dd7-bc64-52f062ce9111/unc.edu.28199d71-9111-4763-a07f-66734769bb98.1128866.rsem.genes.normalized_results	2366fa80527aedb6ab3ee3ec4abcf6bf	434604	live
8e367cb1-37a7-4d93-bd36-8570dd288a4f	8e367cb1-37a7-4d93-bd36-8570dd288a4f/unc.edu.ddb6efb2-2ef7-42a0-b00d-42c5b0fc6aef.1119609.rsem.genes.normalized_results	caacfd13b32253579e338534726a327a	434846	live
8e873a75-06ae-4dbb-b835-3603bba4fa36	8e873a75-06ae-4dbb-b835-3603bba4fa36/unc.edu.6bb217e7-3fd4-477f-87bf-b55e50a33e45.1989125.rsem.genes.normalized_results	ee813609b1d0861133d10746216e724b	436142	live
8ff74e76-bcd1-4b2f-81d6-0185c176d103	8ff74e76-bcd1-4b2f-81d6-0185c176d103/unc.edu.b956a823-b7d5-4a9e-a9d1-c66f0faf544a.1166962.rsem.genes.normalized_results	8e291b8075abac69f62977b068cb4946	436087	live
8ffc0c71-6894-4da0-850d-f80d56c1f5b9	8ffc0c71-6894-4da0-850d-f80d56c1f5b9/unc.edu.7b234c36-729b-422d-8e2a-ebd42af74bce.1134202.rsem.genes.normalized_results	6f8a52781f47f8271cf75359d280449c	436874	live
90a59a32-a134-43a3-bb40-3ea0065d38e4	90a59a32-a134-43a3-bb40-3ea0065d38e4/unc.edu.4dac7a33-db46-4815-8c6c-fb326959c741.1130668.rsem.genes.normalized_results	58dd2c664aac39904f40efae3a258b98	435600	live
90c16a8a-f127-48f7-9e6b-c57ddc388324	90c16a8a-f127-48f7-9e6b-c57ddc388324/unc.edu.6330ab59-db9d-4b22-a96b-1024c9b4908d.1160979.rsem.genes.normalized_results	3ee8a74c1a76afc07492527122150771	435273	live
91217bc6-05c2-42a2-bdbc-7f46f1efdf5b	91217bc6-05c2-42a2-bdbc-7f46f1efdf5b/unc.edu.090d6483-72df-4a55-84ef-5e196d1982cf.1097513.rsem.genes.normalized_results	64df93f5f669aff0b887157bbdee0d4f	435950	live
9138eea4-5d4b-4ca6-a34a-af2e22b6d2e3	9138eea4-5d4b-4ca6-a34a-af2e22b6d2e3/unc.edu.1d8ecbae-6996-4d9d-bff8-ac761a8309ea.1125390.rsem.genes.normalized_results	1026384e046b5ae8d64dca3ed2b3b3a4	434809	live
91ade748-95a4-4b92-834e-ce140cfc9ba9	91ade748-95a4-4b92-834e-ce140cfc9ba9/unc.edu.be8c1926-064b-4a2f-9345-e34f0dc78bff.1130716.rsem.genes.normalized_results	bf2d7c40a1f42479d692cfd9d9ecfef2	435076	live
91e6d8bc-bd20-4778-a590-00b4b636a7ea	91e6d8bc-bd20-4778-a590-00b4b636a7ea/unc.edu.30fad3cd-09a5-4867-9d18-a940041a2b60.1152541.rsem.genes.normalized_results	5378274e4dc3f298d49df3f94e29f9a0	435894	live
91f658cc-c3c5-4f58-bce1-8962a7537095	91f658cc-c3c5-4f58-bce1-8962a7537095/unc.edu.24ef9702-a1e5-4276-abb2-87088861d471.2635786.rsem.genes.normalized_results	4ea78168e32aa04db8eb7664e3f0d396	433891	live
92244251-727c-43ab-be34-cd21e15def87	92244251-727c-43ab-be34-cd21e15def87/unc.edu.b5ec5184-90d6-4b74-b08c-e39af59bc807.1145093.rsem.genes.normalized_results	05324f6d8d862c624e09ddb896e26ad6	435819	live
92cfcd12-9c1b-4d80-b2d5-f9c7c61824e5	92cfcd12-9c1b-4d80-b2d5-f9c7c61824e5/unc.edu.8fc9ea4e-d3ce-40b1-81b7-fc3967503a8f.2045688.rsem.genes.normalized_results	9a8e2d29965126a3e34232e0b56b66a1	435870	live
92e3728c-ed8c-4ec2-b7b3-bacac2d77c0e	92e3728c-ed8c-4ec2-b7b3-bacac2d77c0e/unc.edu.6ef883fc-81f3-4089-95e0-86904ffc0d38.2612154.rsem.genes.normalized_results	db89bbfe88b5d4953115ca9af6acb137	435561	live
92f56379-a112-46c3-a154-af560114fcd5	92f56379-a112-46c3-a154-af560114fcd5/unc.edu.a982e795-5256-439a-ae7b-9c250eefea53.2246951.rsem.genes.normalized_results	7676de3f1c01d5c38045c344c967978d	435839	live
92f683a1-e54c-4727-a67a-589baa03bdec	92f683a1-e54c-4727-a67a-589baa03bdec/unc.edu.5e04619f-0fa5-45fa-a30b-31b062600047.1353515.rsem.genes.normalized_results	b64c695b5a185703f0326c3a88199264	436044	live
93e3785c-c26e-4014-8835-037ccd422ea5	93e3785c-c26e-4014-8835-037ccd422ea5/unc.edu.8d8fed5e-4b27-472a-93fa-2dba57098576.1287702.rsem.genes.normalized_results	2f1941cfa3239248a830abf8f59dc60c	434571	live
944e6616-57ac-41f5-b4a4-b060758682d3	944e6616-57ac-41f5-b4a4-b060758682d3/unc.edu.4aac7c40-db6b-4648-a82a-7bf397de913a.1150928.rsem.genes.normalized_results	2ba9f03e724f42804e154aa40ea113c4	436276	live
9477ca72-2da9-4b77-960c-dd292cc431f6	9477ca72-2da9-4b77-960c-dd292cc431f6/unc.edu.05aa0960-505b-4b04-be9f-7b54940f5b27.1153406.rsem.genes.normalized_results	b995716febe85f785d77269a288c1af8	435395	live
947dfc8e-9fa9-4077-853f-818003e27edb	947dfc8e-9fa9-4077-853f-818003e27edb/unc.edu.f6fd41e3-c597-4c5d-8f47-a315be0330f8.1174039.rsem.genes.normalized_results	7433c61a9b6ef669c503f7a945873b9b	435134	live
948f41e2-d88d-40a9-bfe8-a8525f3ca3da	948f41e2-d88d-40a9-bfe8-a8525f3ca3da/unc.edu.8cf1853a-55b2-4fb9-9a65-a46243304d54.1162825.rsem.genes.normalized_results	2f1a6315052fd2df5f3c616289ab78f4	435970	live
95425175-aaf9-43d2-8110-8dd8f248b7b5	95425175-aaf9-43d2-8110-8dd8f248b7b5/unc.edu.5610fa97-eac4-4306-aead-983ee6570baf.1161670.rsem.genes.normalized_results	c037bd775635376b4171de268b8a1b7c	435565	live
954f3b3c-c14d-430e-bdcd-d8be49c8b413	954f3b3c-c14d-430e-bdcd-d8be49c8b413/unc.edu.3e08280c-f748-43c7-928b-007b322917b2.1674734.rsem.genes.normalized_results	6340a84f34593f5808ed976b219f99ab	434799	live
9561eab0-c4f0-4595-9714-e3a1288f29f1	9561eab0-c4f0-4595-9714-e3a1288f29f1/unc.edu.e04bddbb-224b-4c6c-a8c8-88fd42a52ac5.1806434.rsem.genes.normalized_results	cbae291b7a3817593106c6541f169206	435971	live
963f04a0-f2c4-42bc-86e0-272008db9476	963f04a0-f2c4-42bc-86e0-272008db9476/unc.edu.2dca31d2-af60-4529-afac-e8838a7ee67c.2032018.rsem.genes.normalized_results	ca0968f9639e90730d2efd91352f2c7d	436414	live
963f959d-9f16-477b-9dc6-a9409aed6822	963f959d-9f16-477b-9dc6-a9409aed6822/unc.edu.9a9d7ee5-e3fa-491f-ab5b-0ab69652b8a5.1806831.rsem.genes.normalized_results	ac4db54d23ecc89d46bc17d7e1d6aaff	435623	live
9670fccf-4882-4d1a-aa71-8a2da50852ae	9670fccf-4882-4d1a-aa71-8a2da50852ae/unc.edu.2513da31-4ee0-49cd-85de-d2bc8e71e2e5.1168130.rsem.genes.normalized_results	4b6d453a337f71b727565de166e2378a	435770	live
9679a757-e93a-4029-baa5-51dbf15e2725	9679a757-e93a-4029-baa5-51dbf15e2725/unc.edu.7051836f-e1d4-49dd-8118-4541c0bdde57.1123242.rsem.genes.normalized_results	cfe2a300742fe363a67d78ca171fd8f9	435850	live
96d543fc-16e1-499e-afb6-3b0309c5d5e6	96d543fc-16e1-499e-afb6-3b0309c5d5e6/unc.edu.72c34d2c-f255-492b-9249-e9e9c506ece2.1144855.rsem.genes.normalized_results	39a4c79a04acd5877834082e17bcc6dd	435781	live
978586cb-d74b-47c5-835a-dc8bb09d7f62	978586cb-d74b-47c5-835a-dc8bb09d7f62/unc.edu.0a69935d-9552-4792-9b2e-1a630114691e.1127132.rsem.genes.normalized_results	261d1400e86083469bfee54e71adafca	435599	live
97fcc498-7691-4af7-adf6-9c9599cca00e	97fcc498-7691-4af7-adf6-9c9599cca00e/unc.edu.cb9d4717-15a8-4499-ae3b-e047e5c2926a.1130636.rsem.genes.normalized_results	9a3d991c3037ae06499023b41f86cd74	436058	live
9834521f-3a2e-4501-a2c6-d4745feab94d	9834521f-3a2e-4501-a2c6-d4745feab94d/unc.edu.4fe55069-e1b6-4d85-a51a-03a10c6116e2.1282695.rsem.genes.normalized_results	17e94edcd3bf5e14f7790fb24b1f817b	435404	live
986dbc7e-ff5c-48f9-a51c-f889ced9914f	986dbc7e-ff5c-48f9-a51c-f889ced9914f/unc.edu.0c74bde4-0411-4cfd-9c60-d8eaf8a09629.1158375.rsem.genes.normalized_results	2aa9519760cef8db36d770b558423177	435739	live
98df0f08-1199-4e5b-81b0-fca635626b48	98df0f08-1199-4e5b-81b0-fca635626b48/unc.edu.4c15b588-6017-4f0c-9b66-4f18122acc83.1151339.rsem.genes.normalized_results	aa9b3137047943621c4449a162a3a97e	435740	live
98f6130b-2025-4c95-b650-97f67b87e453	98f6130b-2025-4c95-b650-97f67b87e453/unc.edu.e7a1527b-dbaf-48ae-a322-e54efd36985d.1148977.rsem.genes.normalized_results	657497ea670b1025bee745ce9c6eef2c	435130	live
994f347c-1914-499d-858c-abcba145d0fc	994f347c-1914-499d-858c-abcba145d0fc/unc.edu.bf92b8cc-9a5c-4e96-917c-c264fe588f8d.2283527.rsem.genes.normalized_results	da2c4a760d524edfae7800d4841ce55e	435248	live
995a4c34-bb2f-49f2-9a77-a3934c62c442	995a4c34-bb2f-49f2-9a77-a3934c62c442/unc.edu.5f5a884c-ffbd-401a-8689-baded1bdbe50.1289271.rsem.genes.normalized_results	582730176f97924d85cab2d3552c2f32	435327	live
99a9f603-8ac4-4deb-a6b1-6abffbb4ce7e	99a9f603-8ac4-4deb-a6b1-6abffbb4ce7e/unc.edu.aaec0cbc-a493-48f4-9cc7-32629880ee24.1347277.rsem.genes.normalized_results	b7607d8022ea2b3b77976d46feee6068	434258	live
99cc425a-449e-4784-96e7-99de6c5e3ec5	99cc425a-449e-4784-96e7-99de6c5e3ec5/unc.edu.976a1b88-ed7a-493a-8ac9-3d504edfbc76.1806314.rsem.genes.normalized_results	20c6c0c11bf15ec81f67906d6f2f687c	435146	live
99ce62e3-200f-4734-94f1-cb0b647f056c	99ce62e3-200f-4734-94f1-cb0b647f056c/unc.edu.1edf44b5-61ba-47cd-81ed-b586ae81cb32.1158528.rsem.genes.normalized_results	65fcde19da68b92e5446bd281189bab8	434453	live
9a0ecfd8-4bcd-48ca-8b4f-871c9138da53	9a0ecfd8-4bcd-48ca-8b4f-871c9138da53/unc.edu.7953e62d-4871-4928-a2ba-a38c740134e1.1153547.rsem.genes.normalized_results	caf2914c939e1b5b840315f51172c97d	435818	live
9a4a3b1e-6263-4440-a978-e8686282d774	9a4a3b1e-6263-4440-a978-e8686282d774/unc.edu.dce3de3e-f851-4859-a208-72e65d36ab3d.1151478.rsem.genes.normalized_results	fe30c19669f71dfa99ee8e5c3f2a59f6	435293	live
9a4ba666-0272-46d0-afe2-e67a893b9070	9a4ba666-0272-46d0-afe2-e67a893b9070/unc.edu.afe0fbfe-18e0-4b80-a44c-7abe3c7e5c93.1144183.rsem.genes.normalized_results	eea77c7aaaac3881d1fc4da69946b43c	435625	live
9a4f1d6b-165a-4971-8a5e-ad904a53659d	9a4f1d6b-165a-4971-8a5e-ad904a53659d/unc.edu.501a70d8-3932-49c0-aa13-774756fb89e3.2440195.rsem.genes.normalized_results	97722d80a92039d7949ff9aed61707ba	436695	live
9b01c204-f5a9-49f0-8833-c7bb57426093	9b01c204-f5a9-49f0-8833-c7bb57426093/unc.edu.72611671-51cc-4662-b992-6701eb1df987.1121604.rsem.genes.normalized_results	7b71a7646b94e00f4edd90c0ea1ff17f	436179	live
9b02408d-901d-4ede-889d-4b7dae8b66dc	9b02408d-901d-4ede-889d-4b7dae8b66dc/unc.edu.4543cecd-6333-473b-b5ce-96d33ab47706.1314877.rsem.genes.normalized_results	9cc2633a6d5e29824f1e2622d745964a	434307	live
9b122562-a6ae-480e-91b6-b223a128a79e	9b122562-a6ae-480e-91b6-b223a128a79e/unc.edu.24e6e8f5-3caa-46f0-8915-7bd09f0736f9.1142102.rsem.genes.normalized_results	a3481f1b184b14f99e43c88578114fdf	435164	live
9b96b74f-0f51-4c14-bc7e-649334dde6fd	9b96b74f-0f51-4c14-bc7e-649334dde6fd/unc.edu.d60bfd82-87f0-4f13-8e90-6766beb84e9a.1124695.rsem.genes.normalized_results	ec94ac0a3208af22c2db4c6b3e1ffd3b	435664	live
9bbb50de-3707-4387-96a2-ae6554b885f8	9bbb50de-3707-4387-96a2-ae6554b885f8/unc.edu.7b33b321-fe4b-4296-91bc-53bac35828e5.1170878.rsem.genes.normalized_results	490e6d8b96b682af463ec2eab83c22b7	436069	live
9bfaceaf-cd27-4b25-9189-e0c8ec648be3	9bfaceaf-cd27-4b25-9189-e0c8ec648be3/unc.edu.cff4a5bc-ba2b-47d6-8d36-6277ae991606.1125700.rsem.genes.normalized_results	8c5b3f82af4cf12b9c3976a2fd3f894b	435885	live
9c0aa1a2-55a7-4919-a58c-1e69c4b69aed	9c0aa1a2-55a7-4919-a58c-1e69c4b69aed/unc.edu.f97f68be-6838-455c-91bf-7549543a82c3.1159138.rsem.genes.normalized_results	b5a6d2e147980ade7fad9402a8e571fc	434912	live
9c7ef64c-cdfa-4268-a645-22ffec8a8cfd	9c7ef64c-cdfa-4268-a645-22ffec8a8cfd/unc.edu.69f0bc59-c026-40e2-a3b6-88fcde091a82.1131410.rsem.genes.normalized_results	514fcb5d51b70373c2020a92f8aa0e31	433603	live
9c896ac5-2644-4d84-ab3b-34f708b36ade	9c896ac5-2644-4d84-ab3b-34f708b36ade/unc.edu.a521a6fa-da2b-48ef-94e8-3307030427b6.1174895.rsem.genes.normalized_results	b6d7f0e61be40d0a26e99de3b4fdbd06	436407	live
9ce929c7-0031-43bd-9c90-09ceb6eae0d2	9ce929c7-0031-43bd-9c90-09ceb6eae0d2/unc.edu.ff6fb75e-aefc-44e3-accd-c4f690a51cca.1131558.rsem.genes.normalized_results	8cc5848d448c729c7c61389756867cd3	435621	live
9d40d9b3-e3af-49e8-b611-7fe727a305c0	9d40d9b3-e3af-49e8-b611-7fe727a305c0/unc.edu.9d80ba46-b65f-4338-99bc-370f8eaefe4e.1120016.rsem.genes.normalized_results	53d2a6b8136c06e90f5edc4a62083585	434832	live
9d554e1c-fd5a-498f-9cec-7ff28183e41a	9d554e1c-fd5a-498f-9cec-7ff28183e41a/unc.edu.94d92cd8-21cf-495d-b4fe-8f8c6067fe9e.1123509.rsem.genes.normalized_results	4bbdae58f708412acc760bd6db6e5481	434869	live
9e137b50-4673-462e-8fd0-449e7657044d	9e137b50-4673-462e-8fd0-449e7657044d/unc.edu.38e26122-c473-41c1-afb0-cd3b9096e9f4.1154905.rsem.genes.normalized_results	41fc7ec491af3c330453e25f42b68b90	434249	live
9e1a5140-a400-4744-9e86-36d86fd0da9a	9e1a5140-a400-4744-9e86-36d86fd0da9a/unc.edu.00ee8acd-0841-4c85-a99a-8966a6828dd7.1150496.rsem.genes.normalized_results	2e5d49f1a59a3004df224d74dcb18af0	435598	live
9e528e60-e3c0-4358-973e-56ba14e5d591	9e528e60-e3c0-4358-973e-56ba14e5d591/unc.edu.3d0d24de-c3b4-4396-bfb1-2c8c2788cf0c.1154076.rsem.genes.normalized_results	09f4e92b290ed3e431c5b34f21bbca16	434621	live
9e9058fe-1758-4e75-a5d2-cea90462469d	9e9058fe-1758-4e75-a5d2-cea90462469d/unc.edu.4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d.1122867.rsem.genes.normalized_results	2387869c74ea87c11bd9ca119e15716d	435959	live
9edadbe4-32ac-4bb3-8e1d-0e2a15abdb22	9edadbe4-32ac-4bb3-8e1d-0e2a15abdb22/unc.edu.2c3ad15f-0d26-441e-8139-85194b3389f2.1879616.rsem.genes.normalized_results	aa77d3d77330e882071546d54fd237d9	433748	live
9eeac396-0d15-46a4-9e8f-848f7bb9a11c	9eeac396-0d15-46a4-9e8f-848f7bb9a11c/unc.edu.c5a7673a-c45e-4789-a2c8-32889f39c102.2046170.rsem.genes.normalized_results	eaa765ff44aa70d673aa0a18d8726d8e	435820	live
